make,model,year,mileage_km,fuel_type,transmission,owner_count,location_city,engine_cc,power_bhp,seats,price
Maruti,Dzire,2023,25925,Hybrid,Manual,1,Bengaluru,1404,90.3,5,626437
Kia,Carens,2016,114192,Petrol,Manual,1,Bengaluru,1395,80.2,5,559810
Hyundai,Verna,2009,195918,CNG,Manual,1,Bengaluru,1253,83.7,5,202024
Mahindra,XUV500,2008,202809,Diesel,Automatic,1,Chennai,1407,111.1,5,258467
Tata,Nexon,2024,19276,Diesel,Automatic,1,Hyderabad,957,58.9,7,1072897
Maruti,Celerio,2015,129074,Petrol,Automatic,2,Kolkata,1384,88.9,5,145729
Kia,Sonet,2020,67102,Petrol,Manual,2,Mumbai,1758,114.5,5,726322
Kia,Seltos,2017,83554,Diesel,Manual,1,Kolkata,1589,119.0,5,612981
Maruti,Dzire,2022,42875,Diesel,Manual,1,Mumbai,1043,67.1,7,557112
Maruti,Baleno,2008,200059,Petrol,Automatic,1,Bengaluru,1550,116.3,5,125963
Maruti,Baleno,2013,144020,Diesel,Automatic,4,Bengaluru,1344,86.2,5,194356
Maruti,Celerio,2016,110702,Petrol,Automatic,3,Mumbai,1353,93.4,5,165229
Kia,Seltos,2008,202129,Petrol,Automatic,2,Hyderabad,836,49.0,4,184927
Mahindra,XUV300,2016,102375,Diesel,Manual,1,Hyderabad,1591,112.0,5,399025
Kia,Carens,2022,36966,Diesel,Manual,2,Mumbai,1059,63.1,5,1147570
Hyundai,Creta,2011,171281,Diesel,Automatic,1,Chennai,1286,83.0,5,354803
Kia,Seltos,2013,144801,CNG,Manual,1,Hyderabad,1009,81.6,5,346841
Honda,City,2022,34732,Diesel,Manual,1,Pune,800,48.3,5,966604
Tata,Tigor,2011,167030,Hybrid,Manual,2,Hyderabad,1210,72.7,5,155032
Maruti,Dzire,2012,162773,Diesel,Automatic,1,Mumbai,800,57.4,5,218494
Tata,Altroz,2015,115784,Petrol,Manual,1,Bengaluru,1118,67.4,4,260201
Mahindra,Thar,2020,62578,Petrol,Manual,1,Bengaluru,1303,79.9,5,911393
Kia,Seltos,2020,54718,CNG,Automatic,1,Delhi,929,59.7,5,820128
Toyota,Corolla,2020,63717,Petrol,Manual,1,Hyderabad,1232,90.3,7,831282
Kia,Sonet,2018,86367,Petrol,Manual,1,Pune,1100,67.4,5,583581
Hyundai,Verna,2021,46884,Petrol,Manual,4,Kolkata,1925,125.6,5,582619
Tata,Tigor,2020,63438,Hybrid,Manual,1,Kolkata,1289,81.6,5,367775
Tata,Tiago,2018,79919,Petrol,Manual,2,Mumbai,836,50.9,5,289401
Hyundai,Verna,2015,122937,Petrol,Manual,1,Kolkata,1149,76.1,5,324226
Toyota,Corolla,2019,74140,Petrol,Manual,2,Hyderabad,1419,92.5,5,553778
Tata,Altroz,2010,190898,CNG,Manual,3,Chennai,1504,111.4,5,120000
Toyota,Yaris,2024,6823,CNG,Manual,1,Delhi,1373,88.3,5,952550
Maruti,Baleno,2012,157368,Petrol,Manual,1,Pune,1288,85.2,5,184353
Toyota,Glanza,2009,197179,CNG,Automatic,3,Kolkata,1067,73.1,5,120000
Maruti,Swift,2016,107251,Petrol,Manual,1,Delhi,1436,93.7,5,219307
Tata,Tigor,2009,194290,Petrol,Manual,1,Mumbai,800,69.3,5,123836
Maruti,Celerio,2011,167257,Diesel,Manual,1,Mumbai,1093,79.6,5,120000
Maruti,Dzire,2015,108413,Diesel,Automatic,1,Hyderabad,1211,78.9,5,276434
Honda,City,2017,99503,CNG,Manual,1,Chennai,1235,74.8,5,509322
Mahindra,XUV300,2011,168559,Petrol,Manual,1,Hyderabad,800,45.7,7,237948
Tata,Tigor,2010,177855,Electric,Automatic,1,Pune,1150,77.0,5,168031
Tata,Altroz,2022,29931,Diesel,Manual,1,Hyderabad,1140,82.4,5,598811
Tata,Altroz,2017,103866,Petrol,Automatic,3,Pune,940,62.7,5,301114
Tata,Tigor,2016,117452,Electric,Manual,2,Bengaluru,1419,95.4,5,279838
Mahindra,Bolero,2017,87626,Petrol,Manual,1,Kolkata,800,61.4,5,334081
Toyota,Yaris,2020,51560,Petrol,Manual,1,Bengaluru,881,59.7,5,585796
Tata,Tigor,2022,39567,Petrol,Manual,3,Mumbai,1310,91.9,5,417750
Honda,WR-V,2023,25507,Petrol,Automatic,1,Kolkata,1214,75.0,5,847929
Honda,City,2015,123692,Petrol,Manual,1,Chennai,1145,61.1,5,363397
Hyundai,i10,2024,11795,Petrol,Manual,3,Mumbai,1588,111.6,5,428489
Toyota,Glanza,2008,200737,Hybrid,Manual,1,Chennai,1048,65.6,4,120000
Hyundai,i10,2018,89358,Diesel,Automatic,2,Mumbai,800,52.0,5,265490
Honda,WR-V,2016,106124,Petrol,Manual,1,Chennai,1231,75.3,5,309631
Hyundai,Verna,2009,188042,Diesel,Manual,1,Kolkata,976,63.1,7,188738
Maruti,Baleno,2010,174501,Petrol,Automatic,1,Mumbai,1389,94.2,4,155109
Kia,Sonet,2022,36388,Petrol,Automatic,1,Delhi,1161,89.5,5,821452
Maruti,Dzire,2022,40738,Petrol,Manual,3,Chennai,1112,70.9,5,392183
Mahindra,Bolero,2024,7692,Petrol,Automatic,1,Bengaluru,885,68.6,5,900464
Mahindra,XUV300,2021,52932,Diesel,Automatic,1,Chennai,1353,107.1,5,613845
Mahindra,XUV500,2012,160023,Diesel,Manual,2,Delhi,1210,97.4,5,327198
Hyundai,Verna,2024,20154,Hybrid,Manual,3,Hyderabad,1730,122.8,5,920850
Mahindra,Thar,2016,102353,Petrol,Manual,1,Kolkata,1734,109.3,5,533685
Mahindra,XUV300,2021,53978,CNG,Automatic,1,Kolkata,800,73.7,5,770396
Maruti,Swift,2021,52379,Diesel,Manual,1,Kolkata,970,59.2,5,408666
Tata,Tiago,2023,22614,CNG,Manual,1,Pune,1188,65.3,7,481291
Tata,Altroz,2021,41044,Diesel,Manual,1,Kolkata,1160,65.3,5,498857
Kia,Sonet,2011,174570,Petrol,Manual,1,Pune,1112,75.1,5,214565
Kia,Sonet,2022,30223,Diesel,Automatic,1,Chennai,1193,77.4,5,934921
Mahindra,XUV500,2017,100145,Petrol,Automatic,3,Chennai,1016,41.9,5,641652
Toyota,Glanza,2018,86771,Diesel,Manual,1,Hyderabad,1030,91.0,5,413382
Kia,Carens,2023,21335,Petrol,Manual,1,Pune,1545,107.5,5,1160600
Toyota,Etios,2013,140690,Diesel,Automatic,1,Mumbai,1280,84.5,5,219312
Honda,Amaze,2021,49779,Petrol,Automatic,1,Mumbai,800,61.9,5,606832
Toyota,Yaris,2010,183947,Petrol,Manual,1,Kolkata,1531,109.7,5,195791
Honda,Jazz,2015,115648,Petrol,Automatic,1,Chennai,1160,69.3,5,267565
Hyundai,Creta,2008,203955,Diesel,Automatic,1,Hyderabad,1192,105.5,5,272705
Maruti,Celerio,2023,20766,Petrol,Automatic,1,Chennai,1562,84.7,7,394643
Tata,Tigor,2021,59041,Petrol,Automatic,1,Mumbai,1272,79.8,5,475109
Kia,Carens,2021,42233,Petrol,Manual,2,Pune,1034,77.9,5,957859
Toyota,Etios,2009,193804,Hybrid,Manual,1,Mumbai,1360,95.0,5,121183
Mahindra,XUV500,2022,37889,Petrol,Automatic,1,Hyderabad,1041,57.7,4,1316942
Mahindra,Bolero,2024,5872,Petrol,Automatic,1,Bengaluru,816,49.9,5,919466
Maruti,Dzire,2019,68499,Petrol,Manual,4,Mumbai,1544,100.2,5,374479
Toyota,Yaris,2014,126338,Diesel,Automatic,1,Pune,800,60.2,5,373943
Toyota,Glanza,2022,36813,Petrol,Automatic,1,Kolkata,1427,97.0,5,593276
Tata,Tigor,2024,15150,Petrol,Manual,2,Delhi,1297,87.0,4,522320
Kia,Seltos,2013,146122,Hybrid,Manual,2,Chennai,1262,72.2,5,379159
Honda,Jazz,2010,171439,CNG,Automatic,1,Kolkata,1519,91.5,5,161244
Honda,Amaze,2011,167949,Petrol,Manual,1,Delhi,1616,86.6,5,139898
Honda,Jazz,2024,9026,CNG,Manual,1,Pune,1215,81.6,5,836238
Mahindra,XUV300,2024,8804,Diesel,Manual,1,Chennai,1452,85.7,5,935098
Kia,Carens,2014,128426,Petrol,Manual,1,Mumbai,823,56.4,5,516538
Hyundai,Creta,2013,135886,Diesel,Manual,3,Hyderabad,1304,77.5,5,354577
Mahindra,Bolero,2019,76346,Petrol,Manual,1,Mumbai,1230,86.2,7,479492
Mahindra,Bolero,2021,54293,Petrol,Automatic,1,Hyderabad,869,51.1,7,571752
Kia,Seltos,2017,98575,CNG,Automatic,1,Delhi,1131,61.8,5,610493
Mahindra,Bolero,2017,94761,Petrol,Manual,1,Pune,1215,76.2,5,418487
Kia,Seltos,2008,202379,Petrol,Manual,1,Delhi,800,43.5,4,214450
Maruti,Baleno,2013,144955,Petrol,Automatic,1,Pune,937,81.1,5,221073
Kia,Carens,2016,105418,Diesel,Manual,1,Kolkata,1622,102.9,4,487151
Mahindra,XUV300,2014,127848,Petrol,Automatic,2,Pune,1223,75.9,5,336040
Tata,Tiago,2012,150734,CNG,Manual,1,Bengaluru,1016,61.2,5,148702
Tata,Tiago,2008,207934,Petrol,Automatic,1,Hyderabad,800,60.3,5,120000
Maruti,Baleno,2024,11872,Diesel,Manual,1,Pune,1416,81.3,5,751881
Kia,Sonet,2021,44279,Petrol,Manual,1,Kolkata,1211,85.8,5,692467
Kia,Seltos,2008,199388,Diesel,Automatic,1,Delhi,805,59.5,5,227888
Kia,Carens,2018,89453,Petrol,Manual,1,Bengaluru,1022,68.6,5,587832
Mahindra,XUV300,2019,69789,Hybrid,Automatic,2,Chennai,1611,103.9,5,566494
Hyundai,i20,2016,111815,Diesel,Manual,1,Delhi,946,73.6,5,318479
Maruti,Swift,2019,73133,Hybrid,Automatic,1,Bengaluru,1658,110.7,7,377958
Toyota,Glanza,2008,201140,Hybrid,Manual,1,Hyderabad,1168,83.6,5,131289
Hyundai,Creta,2009,184527,Petrol,Automatic,2,Pune,1245,72.4,5,235289
Maruti,Baleno,2015,117223,Petrol,Manual,3,Bengaluru,1105,72.4,5,238765
Maruti,Baleno,2013,140798,Diesel,Manual,3,Chennai,1092,51.1,5,167861
Maruti,Dzire,2017,98247,Petrol,Automatic,1,Pune,1625,113.0,4,293550
Tata,Tigor,2023,18728,Petrol,Manual,2,Hyderabad,800,40.0,5,517562
Hyundai,Creta,2015,116534,Petrol,Automatic,1,Pune,1669,116.2,4,532976
Honda,WR-V,2023,29328,Diesel,Manual,1,Hyderabad,1030,61.5,5,765646
Kia,Seltos,2010,177821,Diesel,Manual,2,Bengaluru,1234,80.2,4,295503
Hyundai,Verna,2020,56512,Diesel,Manual,1,Bengaluru,983,66.6,5,673778
Maruti,Celerio,2020,62488,Petrol,Manual,2,Mumbai,1428,80.1,5,273963
Honda,City,2018,87723,Petrol,Automatic,1,Mumbai,1251,82.8,5,549048
Kia,Sonet,2018,82758,Petrol,Manual,1,Pune,1342,87.0,5,564610
Mahindra,Bolero,2011,168864,Diesel,Manual,1,Pune,1277,98.8,5,173173
Kia,Sonet,2015,122754,Diesel,Automatic,2,Pune,1517,96.8,7,376780
Hyundai,Creta,2017,90612,Diesel,Manual,1,Chennai,1135,88.7,5,537111
Hyundai,Creta,2009,188792,Hybrid,Manual,1,Chennai,1414,85.9,5,213419
Mahindra,Bolero,2018,86909,Diesel,Manual,1,Kolkata,1127,72.5,5,379185
Hyundai,i10,2012,161582,Petrol,Manual,2,Hyderabad,1704,112.1,5,120000
Hyundai,Verna,2012,155498,Diesel,Automatic,2,Mumbai,1594,115.2,5,269160
Toyota,Glanza,2015,119895,Diesel,Manual,2,Bengaluru,1077,79.5,5,243576
Honda,Jazz,2014,140719,Petrol,Manual,1,Delhi,1211,68.5,5,230461
Toyota,Glanza,2014,131295,CNG,Manual,4,Chennai,1253,58.9,5,173782
Toyota,Yaris,2015,117729,Petrol,Automatic,1,Kolkata,1363,88.9,4,325413
Toyota,Yaris,2016,104124,Diesel,Manual,1,Mumbai,1403,90.5,5,449313
Toyota,Etios,2015,117486,Petrol,Manual,2,Pune,1355,74.3,5,236431
Tata,Altroz,2012,152367,Petrol,Manual,1,Kolkata,1331,97.5,5,171591
Kia,Seltos,2024,12929,Petrol,Manual,1,Hyderabad,1281,89.8,5,1232582
Tata,Tigor,2020,64265,CNG,Manual,1,Hyderabad,1238,87.6,5,306434
Mahindra,XUV300,2017,95920,Diesel,Automatic,1,Hyderabad,1314,91.7,5,531033
Toyota,Corolla,2013,141402,Petrol,Manual,1,Kolkata,1254,87.7,7,303623
Kia,Seltos,2018,93144,Petrol,Automatic,4,Bengaluru,1141,69.7,5,669872
Mahindra,Bolero,2010,178791,CNG,Manual,1,Mumbai,1397,88.8,5,180114
Honda,Jazz,2014,137303,Petrol,Manual,1,Hyderabad,901,47.2,5,230431
Mahindra,XUV500,2010,184632,Diesel,Automatic,2,Bengaluru,800,41.0,4,342512
Honda,Amaze,2020,65536,Hybrid,Manual,1,Chennai,891,59.3,5,433697
Honda,WR-V,2022,37200,Petrol,Automatic,3,Kolkata,1552,94.0,5,609081
Mahindra,XUV300,2016,113120,Petrol,Automatic,3,Bengaluru,1299,98.4,5,364134
Maruti,Celerio,2019,76061,Petrol,Automatic,4,Pune,1020,75.6,4,219472
Maruti,Dzire,2015,119808,Diesel,Automatic,1,Kolkata,940,62.0,5,230274
Toyota,Etios,2011,163623,Diesel,Manual,1,Bengaluru,1166,92.2,5,165820
Honda,City,2016,104015,Diesel,Automatic,2,Mumbai,1277,71.3,5,499338
Mahindra,XUV300,2009,187559,Petrol,Automatic,1,Pune,1258,74.4,5,188909
Maruti,Baleno,2021,46949,Petrol,Automatic,1,Bengaluru,1212,62.3,5,633067
Kia,Sonet,2012,162887,Petrol,Manual,1,Pune,1551,110.6,5,291992
Mahindra,Bolero,2017,98174,Diesel,Manual,2,Delhi,1226,88.0,5,350111
Mahindra,XUV300,2015,118952,CNG,Manual,2,Mumbai,1661,119.6,5,338605
Toyota,Etios,2021,50692,Diesel,Manual,1,Delhi,800,40.0,5,458040
Mahindra,XUV500,2008,204015,Petrol,Automatic,1,Hyderabad,1269,71.0,5,234398
Kia,Carens,2017,92779,CNG,Manual,1,Hyderabad,1111,83.0,5,573488
Kia,Carens,2009,187304,CNG,Manual,3,Bengaluru,1153,62.9,5,262967
Mahindra,Bolero,2009,194360,Petrol,Manual,1,Kolkata,1696,119.2,5,136976
Honda,Amaze,2019,81676,Petrol,Automatic,1,Delhi,890,79.4,5,409230
Maruti,Dzire,2020,60466,Petrol,Automatic,1,Delhi,1437,104.1,5,390459
Tata,Altroz,2016,107108,Electric,Manual,1,Mumbai,1527,112.6,5,307254
Maruti,Celerio,2021,60235,Petrol,Manual,2,Pune,1191,83.5,5,267291
Honda,WR-V,2024,12618,Petrol,Automatic,1,Hyderabad,1121,65.1,5,910899
Mahindra,XUV300,2021,52569,Diesel,Manual,1,Delhi,1002,66.6,5,747850
Tata,Altroz,2023,25948,Diesel,Manual,1,Kolkata,1394,103.1,5,553429
Hyundai,i20,2016,105879,Hybrid,Automatic,1,Bengaluru,1871,107.6,5,360119
